New Shipment ID,Old Shipment ID,Original Parcel Type
53981,FOX0129178,LTL
53982,9.18E+14,Parcel
53983,6.59E+11,Parcel
53984,6.59E+11,Parcel
53985,6.59E+11,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53986,9.18E+14,Parcel
53987,9.18E+14,Parcel
53988,9.18E+14,Parcel
53989,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53990,9.18E+14,Parcel
53991,9.18E+14,Parcel
53992,9.18E+14,Parcel
53993,117912151,LTL
53993,117912094,LTL
53993,117911922,LTL
53994,117911971,LTL
53994,117912037,LTL
53995,117911872,LTL
53996,6.82E+11,Parcel
53997,9.18E+14,Parcel
53998,FOX0112979,LTL
53999,9.18E+14,Parcel
53999,9.18E+14,Parcel
53999,9.18E+14,Parcel
54000,6.82E+11,Parcel
54001,6.59E+11,Parcel
54002,2.78E+14,Parcel
54003,9.18E+14,Parcel
54004,6.59E+11,Parcel
54005,9.18E+14,Parcel
54005,9.18E+14,Parcel
54006,9.18E+14,Parcel
54006,9.18E+14,Parcel
54007,9.18E+14,Parcel
54007,9.18E+14,Parcel
54007,9.18E+14,Parcel
54007,9.18E+14,Parcel
54008,1.01E+11,LTL
54009,6.82E+11,Parcel
54010,9.18E+14,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54011,6.59E+11,Parcel
54012,FOX0115772,LTL
54013,9.18E+14,Parcel
54014,6.82E+11,Parcel
54015,6.59E+11,Parcel
54016,6.59E+11,Parcel
54017,6.82E+11,Parcel
54018,6.82E+11,Parcel
54018,6.82E+11,Parcel
54018,6.82E+11,Parcel
54018,6.82E+11,Parcel
54019,9.18E+14,Parcel
54020,9.18E+14,Parcel
54020,9.18E+14,Parcel
54020,9.18E+14,Parcel
54020,9.18E+14,Parcel
54020,9.18E+14,Parcel
54021,9.18E+14,Parcel
54021,9.18E+14,Parcel
54021,9.18E+14,Parcel
54021,9.18E+14,Parcel
54021,9.18E+14,Parcel
54021,9.18E+14,Parcel
54022,9.18E+14,Parcel
54023,FOX0112986,LTL
54024,6.82E+11,Parcel
54025,9.18E+14,Parcel
54025,9.18E+14,Parcel
54025,9.18E+14,Parcel
54025,9.18E+14,Parcel
54026,9.18E+14,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54027,6.82E+11,Parcel
54028,9.18E+14,Parcel
54029,6.82E+11,Parcel
54030,9.18E+14,Parcel
54031,6.82E+11,Parcel
54031,6.82E+11,Parcel
54032,FOX0129948,LTL
54033,6.59E+11,Parcel
54034,FOX0113704,LTL
54035,6.59E+11,Parcel
54035,6.59E+11,Parcel
54035,6.59E+11,Parcel
54036,9.18E+14,Parcel
54037,9.18E+14,Parcel
54038,9.18E+14,Parcel
54039,FOX0123394,LTL
54040,6.82E+11,Parcel
54041,9.18E+14,Parcel
54042,FOX0127039,LTL
54043,6.59E+11,Parcel
54043,6.59E+11,Parcel
54043,6.59E+11,Parcel
54044,9.18E+14,Parcel
54045,6.59E+11,Parcel
54046,FOX0120112,LTL
54047,FOX0112186,LTL
54048,9.18E+14,Parcel
54049,FOX0121219,LTL
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54050,9.18E+14,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54051,6.82E+11,Parcel
54052,9.18E+14,Parcel
54052,9.18E+14,Parcel
54053,9.18E+14,Parcel
54054,9.18E+14,Parcel
54054,9.18E+14,Parcel
54054,9.18E+14,Parcel
54055,9.18E+14,Parcel
54055,9.18E+14,Parcel
54056,9.18E+14,Parcel
54057,9.18E+14,Parcel
54057,9.18E+14,Parcel
54057,9.18E+14,Parcel
54057,9.18E+14,Parcel
54058,9.18E+14,Parcel
54059,9.18E+14,Parcel
54060,6.82E+11,Parcel
54060,6.82E+11,Parcel
54061,9.18E+14,Parcel
54062,9.18E+14,Parcel
54063,9.18E+14,Parcel
54063,9.18E+14,Parcel
54064,9.18E+14,Parcel
54064,9.18E+14,Parcel
54065,6.59E+11,Parcel
54066,6.59E+11,Parcel
54067,FOX0121505,LTL
54068,FOX0121476,LTL
54068,FOX0121446,LTL
54069,9.18E+14,Parcel
54070,9.18E+14,Parcel
54071,9.18E+14,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54072,6.82E+11,Parcel
54073,FOX0127350,LTL
54074,FOX0112899,LTL
54075,9.18E+14,Parcel
54076,9.18E+14,Parcel
54077,FOX0126465,LTL
54078,9.18E+14,Parcel
54078,9.18E+14,Parcel
54078,9.18E+14,Parcel
54079,9.18E+14,Parcel
54080,9.18E+14,Parcel
54080,9.18E+14,Parcel
54081,9.18E+14,Parcel
54082,9.18E+14,Parcel
54082,9.18E+14,Parcel
54083,6.59E+11,Parcel
54084,6.59E+11,Parcel
54084,6.59E+11,Parcel
54085,9.18E+14,Parcel
54085,9.18E+14,Parcel
54085,9.18E+14,Parcel
54085,9.18E+14,Parcel
54085,9.18E+14,Parcel
54085,9.18E+14,Parcel
54086,FOX0115690,LTL
54087,9.18E+14,Parcel
54088,9.18E+14,Parcel
54089,FOX0117296,LTL
54090,9.18E+14,Parcel
54091,9.18E+14,Parcel
54091,9.18E+14,Parcel
54092,FOX0123344,LTL
54093,FOX0126414,LTL
54094,9.18E+14,Parcel
54095,9.18E+14,Parcel
54095,9.18E+14,Parcel
54095,9.18E+14,Parcel
54096,9.18E+14,Parcel
54096,9.18E+14,Parcel
54096,9.18E+14,Parcel
54096,9.18E+14,Parcel
54096,9.18E+14,Parcel
54096,9.18E+14,Parcel
54097,6.82E+11,Parcel
54098,9.18E+14,Parcel
54098,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54099,9.18E+14,Parcel
54100,9.18E+14,Parcel
54100,9.18E+14,Parcel
54101,6.59E+11,Parcel
54102,9.18E+14,Parcel
54102,9.18E+14,Parcel
54103,FOX0121547,LTL
54104,6.82E+11,Parcel
54104,6.82E+11,Parcel
54105,FOX0120653,LTL
54106,FOX0129415,LTL
54107,9.18E+14,Parcel
54108,9.18E+14,Parcel
54109,9.18E+14,Parcel
54109,9.18E+14,Parcel
54109,9.18E+14,Parcel
54109,9.18E+14,Parcel
54110,9.18E+14,Parcel
54111,FOX0125845,LTL
54112,6.82E+11,Parcel
54113,6.59E+11,Parcel
54114,9.18E+14,Parcel
54114,9.18E+14,Parcel
54115,9.18E+14,Parcel
54115,9.18E+14,Parcel
54115,9.18E+14,Parcel
54116,9.18E+14,Parcel
54117,9.18E+14,Parcel
54118,9.18E+14,Parcel
54118,9.18E+14,Parcel
54119,9.18E+14,Parcel
54120,FOX0115644,LTL
54120,FOX0115639,LTL
54121,9.18E+14,Parcel
54122,2.78E+14,Parcel
54122,2.78E+14,Parcel
54122,2.78E+14,Parcel
54123,FOX0126194,LTL
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54124,9.18E+14,Parcel
54125,9.18E+14,Parcel
54125,9.18E+14,Parcel
54125,9.18E+14,Parcel
54125,9.18E+14,Parcel
54126,FOX0123923,LTL
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54127,6.59E+11,Parcel
54128,FOX0122863,LTL
54129,6.82E+11,Parcel
54130,6.59E+11,Parcel
54131,6.59E+11,Parcel
54132,6.59E+11,Parcel
54132,6.59E+11,Parcel
54132,6.59E+11,Parcel
54132,6.59E+11,Parcel
54133,9.18E+14,Parcel
54134,6.59E+11,Parcel
54135,FOX0123674,LTL
54136,1.01E+11,LTL
54137,FOX0128207,LTL
54138,9.18E+14,Parcel
54138,9.18E+14,Parcel
54139,9.18E+14,Parcel
54140,FOX0115478,LTL
54141,FOX0115442,LTL
54141,FOX0115384,LTL
54142,FOX0115398,LTL
54143,FOX0128388,LTL
54144,6.82E+11,Parcel
54145,9.18E+14,Parcel
54146,9.18E+14,Parcel
54146,9.18E+14,Parcel
54147,FOX0121362,LTL
54148,9.18E+14,Parcel
54149,9.18E+14,Parcel
54150,6.59E+11,Parcel
54150,6.59E+11,Parcel
54151,FOX0116904,LTL
54152,FOX0116475,LTL
54153,9.18E+14,Parcel
54153,9.18E+14,Parcel
54153,9.18E+14,Parcel
54153,9.18E+14,Parcel
54153,9.18E+14,Parcel
54154,6.82E+11,Parcel
54154,6.82E+11,Parcel
54154,6.82E+11,Parcel
54154,6.82E+11,Parcel
54155,FOX0119011,LTL
54156,9.18E+14,Parcel
54157,6.82E+11,Parcel
54158,9.18E+14,Parcel
54159,FOX0119491,LTL
54160,9.18E+14,Parcel
54161,9.18E+14,Parcel
54162,FOX0119123,LTL
54163,9.18E+14,Parcel
54163,9.18E+14,Parcel
54163,9.18E+14,Parcel
54163,9.18E+14,Parcel
54163,9.18E+14,Parcel
54163,9.18E+14,Parcel
54164,6.82E+11,Parcel
54165,6.59E+11,Parcel
54165,6.59E+11,Parcel
54165,6.59E+11,Parcel
54165,6.59E+11,Parcel
54165,6.59E+11,Parcel
54166,6.59E+11,Parcel
54167,6.59E+11,Parcel
54168,6.59E+11,Parcel
54168,6.59E+11,Parcel
54169,6.59E+11,Parcel
54170,6.82E+11,Parcel
54171,6.82E+11,Parcel
54172,9.18E+14,Parcel
54172,9.18E+14,Parcel
54172,9.18E+14,Parcel
54173,9.18E+14,Parcel
54173,9.18E+14,Parcel
54174,9.18E+14,Parcel
54174,9.18E+14,Parcel
54175,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54176,9.18E+14,Parcel
54177,9.18E+14,Parcel
54178,9.18E+14,Parcel
54179,FOX0126243,LTL
54179,FOX0126251,LTL
54180,FOX0126241,LTL
54181,9.18E+14,Parcel
54182,9.18E+14,Parcel
54182,9.18E+14,Parcel
54183,FOX0116109,LTL
54184,FOX0124831,LTL
54185,9.18E+14,Parcel
54185,9.18E+14,Parcel
54185,9.18E+14,Parcel
54186,9.18E+14,Parcel
54187,9.18E+14,Parcel
54188,FOX0125164,LTL
54189,6.59E+11,Parcel
54190,6.59E+11,Parcel
54191,9.18E+14,Parcel
54191,9.18E+14,Parcel
54191,9.18E+14,Parcel
54191,9.18E+14,Parcel
54192,6.59E+11,Parcel
54193,6.59E+11,Parcel
54194,6.59E+11,Parcel
54195,FOX0120597,LTL
54196,9.18E+14,Parcel
54197,FOX0112134,LTL
54198,FOX0112098,LTL
54199,6.82E+11,Parcel
54199,6.82E+11,Parcel
54199,6.82E+11,Parcel
54199,6.82E+11,Parcel
54200,FOX0126573,LTL
54201,9.18E+14,Parcel
54201,9.18E+14,Parcel
54202,FOX0127826,LTL
54202,FOX0127710,LTL
54203,FOX0127712,LTL
54204,FOX0127747,LTL
54205,6.82E+11,Parcel
54206,9.18E+14,Parcel
54207,FOX0125766,LTL
54208,9.18E+14,Parcel
54208,9.18E+14,Parcel
54208,9.18E+14,Parcel
54208,9.18E+14,Parcel
54209,9.18E+14,Parcel
54210,FOX0115502,LTL
54211,9.18E+14,Parcel
54211,9.18E+14,Parcel
54212,9.18E+14,Parcel
54213,FOX0114711,LTL
54214,9.18E+14,Parcel
54215,9.18E+14,Parcel
54215,9.18E+14,Parcel
54215,9.18E+14,Parcel
54215,9.18E+14,Parcel
54216,9.18E+14,Parcel
54217,9.18E+14,Parcel
54218,FOX0115921,LTL
54219,6.82E+11,Parcel
54220,6.59E+11,Parcel
54221,9.18E+14,Parcel
54222,9.18E+14,Parcel
54223,9.18E+14,Parcel
54223,9.18E+14,Parcel
54223,9.18E+14,Parcel
54224,6.82E+11,Parcel
54224,9.18E+14,Parcel
54225,6.82E+11,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54226,9.18E+14,Parcel
54227,9.18E+14,Parcel
54228,9.18E+14,Parcel
54229,6.82E+11,Parcel
54230,6.82E+11,Parcel
54231,9.18E+14,Parcel
54231,9.18E+14,Parcel
54231,9.18E+14,Parcel
54231,9.18E+14,Parcel
54231,9.18E+14,Parcel
54232,9.18E+14,Parcel
54233,9.18E+14,Parcel
54234,FOX0114913,LTL
54235,FOX0112949,LTL
54236,9.18E+14,Parcel
54237,1.01E+11,LTL
54238,9.18E+14,Parcel
54238,9.18E+14,Parcel
54239,9.18E+14,Parcel
54240,6.59E+11,Parcel
54240,6.59E+11,Parcel
54241,6.59E+11,Parcel
54241,6.59E+11,Parcel
54241,6.59E+11,Parcel
54241,6.59E+11,Parcel
54242,6.59E+11,Parcel
54243,9.18E+14,Parcel
54243,9.18E+14,Parcel
54243,9.18E+14,Parcel
54243,9.18E+14,Parcel
54243,9.18E+14,Parcel
54244,9.18E+14,Parcel
54245,9.18E+14,Parcel
54246,9.18E+14,Parcel
54246,9.18E+14,Parcel
54246,9.18E+14,Parcel
54246,9.18E+14,Parcel
54247,FOX0114617,LTL
54248,9.18E+14,Parcel
54248,9.18E+14,Parcel
54249,9.18E+14,Parcel
54250,9.18E+14,Parcel
54251,6.59E+11,Parcel
54252,6.82E+11,Parcel
54253,FOX0113896,LTL
54254,9.18E+14,Parcel
54254,9.18E+14,Parcel
54254,9.18E+14,Parcel
54255,6.59E+11,Parcel
54256,FOX0129310,LTL
54257,6.82E+11,Parcel
54257,6.82E+11,Parcel
54257,6.82E+11,Parcel
54257,6.82E+11,Parcel
54257,6.82E+11,Parcel
54258,9.18E+14,Parcel
54258,9.18E+14,Parcel
54259,9.18E+14,Parcel
54260,2.78E+14,Parcel
54261,6.59E+11,Parcel
54261,6.59E+11,Parcel
54262,9.18E+14,Parcel
54263,6.82E+11,Parcel
54264,2.78E+14,Parcel
54265,9.18E+14,Parcel
54265,9.18E+14,Parcel
54265,9.18E+14,Parcel
54265,9.18E+14,Parcel
54266,FOX0128283,LTL
54267,9.18E+14,Parcel
54268,9.18E+14,Parcel
54269,6.82E+11,Parcel
54269,6.82E+11,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54270,9.18E+14,Parcel
54271,6.59E+11,Parcel
54271,6.59E+11,Parcel
54271,6.59E+11,Parcel
54272,9.18E+14,Parcel
54272,9.18E+14,Parcel
54272,9.18E+14,Parcel
54272,9.18E+14,Parcel
54273,9.18E+14,Parcel
54274,6.59E+11,Parcel
54275,9.18E+14,Parcel
54275,9.18E+14,Parcel
54275,9.18E+14,Parcel
54276,FOX0113466,LTL
54277,FOX0113794,LTL
54278,FOX0113452,LTL
54279,9.18E+14,Parcel
54280,6.59E+11,Parcel
54281,9.18E+14,Parcel
54282,FOX0124623,LTL
54283,FOX0125026,LTL
54283,FOX0125050,LTL
54284,9.18E+14,Parcel
54285,6.82E+11,Parcel
54286,9.18E+14,Parcel
54287,FOX0121007,LTL
54288,9.18E+14,Parcel
54288,9.18E+14,Parcel
54289,9.18E+14,Parcel
54289,9.18E+14,Parcel
54289,9.18E+14,Parcel
54289,9.18E+14,Parcel
54290,9.18E+14,Parcel
54290,9.18E+14,Parcel
54291,9.18E+14,Parcel
54292,6.59E+11,Parcel
54292,6.59E+11,Parcel
54293,9.18E+14,Parcel
54294,9.18E+14,Parcel
54295,9.18E+14,Parcel
54295,9.18E+14,Parcel
54296,FOX0129748,LTL
54297,FOX0129835,LTL
54298,9.18E+14,Parcel
54299,9.18E+14,Parcel
54300,9.18E+14,Parcel
54301,9.18E+14,Parcel
54302,9.18E+14,Parcel
54303,9.18E+14,Parcel
54303,9.18E+14,Parcel
54303,9.18E+14,Parcel
54303,9.18E+14,Parcel
54303,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54304,9.18E+14,Parcel
54305,6.59E+11,Parcel
54306,2.78E+14,Parcel
54307,9.18E+14,Parcel
54308,9.18E+14,Parcel
54309,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54310,9.18E+14,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54311,6.59E+11,Parcel
54312,9.18E+14,Parcel
54313,FOX0125163,LTL
54314,9.18E+14,Parcel
54314,9.18E+14,Parcel
54314,9.18E+14,Parcel
54315,1.01E+11,LTL
54316,6.82E+11,Parcel
54316,6.82E+11,Parcel
54316,6.82E+11,Parcel
54316,6.82E+11,Parcel
54316,6.82E+11,Parcel
54317,109149382,LTL
54318,9.18E+14,Parcel
54319,9.18E+14,Parcel
54319,9.18E+14,Parcel
54319,9.18E+14,Parcel
54319,9.18E+14,Parcel
54319,9.18E+14,Parcel
54319,9.18E+14,Parcel
54320,9.18E+14,Parcel
54320,9.18E+14,Parcel
54321,FOX0128189,LTL
54322,FOX0128120,LTL
54323,9.18E+14,Parcel
54323,9.18E+14,Parcel
54323,9.18E+14,Parcel
54323,9.18E+14,Parcel
54324,6.82E+11,Parcel
54325,9.18E+14,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54326,6.82E+11,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54327,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54328,9.18E+14,Parcel
54329,9.18E+14,Parcel
54330,9.18E+14,Parcel
54330,9.18E+14,Parcel
54331,9.18E+14,Parcel
54332,6.59E+11,Parcel
54332,6.59E+11,Parcel
54332,6.59E+11,Parcel
54332,6.59E+11,Parcel
54333,6.59E+11,Parcel
54334,6.59E+11,Parcel
54335,9.18E+14,Parcel
54336,FOX0112357,LTL
54337,6.82E+11,Parcel
54338,9.18E+14,Parcel
54338,9.18E+14,Parcel
54338,9.18E+14,Parcel
54338,9.18E+14,Parcel
54338,9.18E+14,Parcel
54338,9.18E+14,Parcel
54339,9.18E+14,Parcel
54340,FOX0115361,LTL
54341,9.18E+14,Parcel
54342,6.59E+11,Parcel
54343,9.18E+14,Parcel
54343,9.18E+14,Parcel
54344,9.18E+14,Parcel
54344,9.18E+14,Parcel
54345,FOX0105043,LTL
54346,FOX0120953,LTL
54347,FOX0126677,LTL
54348,1.01E+11,LTL
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54349,6.59E+11,Parcel
54350,9.18E+14,Parcel
54351,9.18E+14,Parcel
54352,9.18E+14,Parcel
54353,9.18E+14,Parcel
54354,FOX0116006,LTL
54355,9.18E+14,Parcel
54356,9.18E+14,Parcel
54356,9.18E+14,Parcel
54356,9.18E+14,Parcel
54357,9.18E+14,Parcel
54358,FOX0126964,LTL
54359,6.59E+11,Parcel
54360,6.82E+11,Parcel
54361,6.82E+11,Parcel
54362,9.18E+14,Parcel
54363,9.18E+14,Parcel
54364,2.78E+14,Parcel
54365,FOX0116220,LTL
54366,6.59E+11,Parcel
54367,FOX0122397,LTL
54368,9.18E+14,Parcel
54369,6.59E+11,Parcel
54369,6.59E+11,Parcel
54370,9.18E+14,Parcel
54371,9.18E+14,Parcel
54371,FOX0114987,LTL
54371,9.18E+14,Parcel
54371,9.18E+14,Parcel
54371,9.18E+14,Parcel
54372,FOX0115125,LTL
54373,FOX0115091,LTL
54374,FOX0115031,LTL
54375,9.18E+14,Parcel
54375,9.18E+14,Parcel
54376,9.18E+14,Parcel
54377,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54378,9.18E+14,Parcel
54379,FOX0125484,LTL
54380,9.18E+14,Parcel
54380,9.18E+14,Parcel
54380,9.18E+14,Parcel
54380,9.18E+14,Parcel
54381,FOX0126827,LTL
54382,FOX0114719,LTL
54383,6.82E+11,Parcel
54384,9.18E+14,Parcel
54385,6.59E+11,Parcel
54386,9.18E+14,Parcel
54387,6.82E+11,Parcel
54387,6.82E+11,Parcel
54388,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54389,9.18E+14,Parcel
54390,9.18E+14,Parcel
54390,9.18E+14,Parcel
54390,9.18E+14,Parcel
54390,9.18E+14,Parcel
54390,9.18E+14,Parcel
54391,9.18E+14,Parcel
54391,9.18E+14,Parcel
54391,9.18E+14,Parcel
54392,9.18E+14,Parcel
54393,6.82E+11,Parcel
54394,9.18E+14,Parcel
54394,9.18E+14,Parcel
54394,9.18E+14,Parcel
54395,6.59E+11,Parcel
54396,9.18E+14,Parcel
54397,9.18E+14,Parcel
54397,9.18E+14,Parcel
54398,9.18E+14,Parcel
54399,9.18E+14,Parcel
54400,6.82E+11,Parcel
54401,FOX0117293,LTL
54402,9.18E+14,Parcel
54403,9.18E+14,Parcel
54404,9.18E+14,Parcel
54404,9.18E+14,Parcel
54405,9.18E+14,Parcel
54406,115722222,LTL
54407,9.18E+14,Parcel
54407,9.18E+14,Parcel
54408,9.18E+14,Parcel
54408,9.18E+14,Parcel
54408,9.18E+14,Parcel
54408,9.18E+14,Parcel
54409,9.18E+14,Parcel
54409,9.18E+14,Parcel
54409,9.18E+14,Parcel
54409,9.18E+14,Parcel
54409,9.18E+14,Parcel
54410,9.18E+14,Parcel
54410,9.18E+14,Parcel
54410,9.18E+14,Parcel
54411,6.59E+11,Parcel
54412,9.18E+14,Parcel
54413,9.18E+14,Parcel
54413,9.18E+14,Parcel
54413,9.18E+14,Parcel
54414,FOX0114473,LTL
54415,6.59E+11,Parcel
54416,9.18E+14,Parcel
54416,9.18E+14,Parcel
54417,FOX0111257,LTL
54418,2.78E+14,Parcel
54419,9.18E+14,Parcel
54420,FOX0129049,LTL
54421,9.18E+14,Parcel
54422,9.18E+14,Parcel
54423,FOX0127538,LTL
54424,FOX0121159,LTL
54425,9.18E+14,Parcel
54425,9.18E+14,Parcel
54425,9.18E+14,Parcel
54425,9.18E+14,Parcel
54425,9.18E+14,Parcel
54426,9.18E+14,Parcel
54427,6.82E+11,Parcel
54427,6.82E+11,Parcel
54428,6.82E+11,Parcel
54429,FOX0113153,LTL
54430,FOX0124677,LTL
54431,9.18E+14,Parcel
54431,9.18E+14,Parcel
54431,9.18E+14,Parcel
54431,9.18E+14,Parcel
54431,9.18E+14,Parcel
54431,9.18E+14,Parcel
54432,9.18E+14,Parcel
54433,6.59E+11,Parcel
54434,9.18E+14,Parcel
54435,9.18E+14,Parcel
54436,9.18E+14,Parcel
54437,9.18E+14,Parcel
54438,9.18E+14,Parcel
54438,9.18E+14,Parcel
54439,9.18E+14,Parcel
